@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of rules: 5\n','Number of rules: 8\n','Number of rules: 6\n','Number of rules: 11\n','Number of rules: 7\n','Number of rules: 10\n','Number of rules: 12\n','Number of rules: 9\n','Number of rules: 4\n','Number of rules: 13\n','Number of rules: 34\n','Number of rules: 37\n','Number of rules: 43\n','Number of rules: 41\n','Number of rules: 40\n','Number of rules: 39\n','Number of rules: 33\n','Number of rules: 36\n','Number of rules: 44\n','Number of rules: 32\n','Number of rules: 38\n','Number of rules: 35\n','Number of rules: 30\n','Number of rules: 46\n','Number of rules: 42\n','Number of rules: 53\n','Number of rules: 29\n','Number of rules: 45\n','Number of rules: 27\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 81\nSize of the tree: 121\n','Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 83\nSize of the tree: 124\n','Number of leaves: 69\nSize of the tree: 103\n','Number of leaves: 97\nSize of the tree: 145\n','Number of leaves: 67\nSize of the tree: 100\n','Number of leaves: 71\nSize of the tree: 106\n','Number of leaves: 87\nSize of the tree: 130\n','Number of leaves: 65\nSize of the tree: 97\n','Number of leaves: 93\nSize of the tree: 139\n','Number of leaves: 75\nSize of the tree: 112\n','Number of leaves: 79\nSize of the tree: 118\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 73\nSize of the tree: 109\n','Number of leaves: 95\nSize of the tree: 142\n','Number of leaves: 61\nSize of the tree: 91\n','Number of leaves: 91\nSize of the tree: 136\n','Number of leaves: 89\nSize of the tree: 133\n','Number of leaves: 63\nSize of the tree: 94\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureOutOfBagError numeric

@data

tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,76,11,0,87.356322,12.643678,0,0.718281,0.14938,0.317268,32.613903,66.246831,81.745698,3246.522494,-3164.776796,0.939606,37.316351,-36.376745,55.137195,0.633761,67.44966,0.774194,24,0.071429,4,0.928571,52,0.225806,7,0.857143,0.774194,0.813559,0.72041,0.919355,0.859602,0.873563,0.170798,0.829202,0.126437,0.872728,0.873563,0.871998,0.72041,0.919355,0.906823,0.858954,0.873563,0.003,0,0,0,0,0,27310,87133,12141,96.551724,66.091954,'Number of leaves: 87\nSize of the tree: 130\n',87,130,87,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,67,19,0,77.906977,22.093023,0,0.49599,0.223897,0.404467,48.767914,84.231204,81.117141,4337.70717,-4256.590029,0.943223,50.438455,-49.495233,40.412516,0.469913,49.819947,0.580645,18,0.109091,6,0.890909,49,0.419355,13,0.75,0.580645,0.654545,0.504769,0.849267,0.771512,0.77907,0.307516,0.692484,0.22093,0.775788,0.77907,0.77162,0.504769,0.849267,0.841013,0.746076,0.77907,0.003,0,0,0,0,0,24640,87242,12032,95.348837,70.348837,'Number of leaves: 77\nSize of the tree: 115\n',77,115,77,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,74,12,0,86.046512,13.953488,0,0.69304,0.17498,0.327642,38.113003,68.232275,81.117141,2179.296802,-2098.179661,0.943223,25.34066,-24.397438,50.48104,0.586989,62.232272,0.774194,24,0.090909,5,0.909091,50,0.225806,7,0.827586,0.774194,0.8,0.693949,0.921701,0.841612,0.860465,0.177181,0.822819,0.139535,0.859311,0.860465,0.859385,0.693949,0.921701,0.909499,0.846429,0.860465,0.003,0,0.01,0,10,0,24106,87242,12032,97.674419,72.093023,'Number of leaves: 75\nSize of the tree: 112\n',75,112,75,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,73,13,0,84.883721,15.116279,0,0.644628,0.168396,0.347887,36.67901,72.448415,81.117141,1113.129751,-1032.01261,0.943223,12.943369,-12.000147,50.612769,0.588521,62.394665,0.612903,19,0.018182,1,0.981818,54,0.387097,12,0.95,0.612903,0.745098,0.67591,0.919648,0.878309,0.848837,0.254116,0.745884,0.151163,0.865698,0.848837,0.839406,0.67591,0.919648,0.920329,0.81883,0.848837,0.002,0.001,0,0,0,0,24640,87242,12032,98.837209,66.27907,'Number of leaves: 77\nSize of the tree: 115\n',77,115,77,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,72,14,0,83.72093,16.27907,0,0.61802,0.18889,0.370375,41.415199,77.705453,80.249693,5398.619863,-5318.37017,0.933136,62.77465,-61.841514,46.560845,0.541405,58.019966,0.633333,19,0.053571,3,0.946429,53,0.366667,11,0.863636,0.633333,0.730769,0.633291,0.870833,0.78907,0.837209,0.257447,0.742553,0.162791,0.840513,0.837209,0.830113,0.633291,0.870833,0.85806,0.807051,0.837209,0.003,0,0,0,0,0,23038,87242,12032,94.186047,66.860465,'Number of leaves: 71\nSize of the tree: 106\n',71,106,71,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,69,17,0,80.232558,19.767442,0,0.547368,0.217762,0.375248,47.745444,78.727929,80.249693,1120.445351,-1040.195658,0.933136,13.028434,-12.095298,41.273204,0.479921,51.43098,0.633333,19,0.107143,6,0.892857,50,0.366667,11,0.76,0.633333,0.690909,0.552284,0.870238,0.828202,0.802326,0.276135,0.723865,0.197674,0.798856,0.802326,0.797564,0.552284,0.870238,0.879965,0.772805,0.802326,0.003,0,0.01,0,10,0,22504,87242,12032,98.837209,77.325581,'Number of leaves: 69\nSize of the tree: 103\n',69,103,69,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,71,15,0,82.55814,17.44186,0,0.600619,0.199246,0.372533,43.68582,78.158191,80.249693,1120.60785,-1040.358157,0.933136,13.030324,-12.097188,44.72496,0.520058,55.732251,0.666667,20,0.089286,5,0.910714,51,0.333333,10,0.8,0.666667,0.727273,0.606013,0.901488,0.862833,0.825581,0.2482,0.7518,0.174419,0.823485,0.825581,0.82138,0.606013,0.901488,0.904554,0.799534,0.825581,0.003,0,0,0,0,0,22504,87242,12032,98.837209,72.093023,'Number of leaves: 69\nSize of the tree: 103\n',69,103,69,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,74,12,0,86.046512,13.953488,0,0.683047,0.163198,0.334339,35.782032,70.145175,80.249693,3250.352312,-3170.102619,0.933136,37.794794,-36.861658,51.433511,0.598064,64.091848,0.733333,22,0.071429,4,0.928571,52,0.266667,8,0.846154,0.733333,0.785714,0.686891,0.916667,0.829601,0.860465,0.19856,0.80144,0.139535,0.859511,0.860465,0.857888,0.686891,0.916667,0.900998,0.841133,0.860465,0.002,0.001,0,0,0,0,24106,87242,12032,96.511628,67.44186,'Number of leaves: 75\nSize of the tree: 112\n',75,112,75,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,70,16,0,81.395349,18.604651,0,0.570537,0.18342,0.360369,40.215793,75.606168,80.249693,2185.641082,-2105.391389,0.933136,25.414431,-24.481295,46.915867,0.545533,58.462363,0.633333,19,0.089286,5,0.910714,51,0.366667,11,0.791667,0.633333,0.703704,0.578083,0.901786,0.830603,0.813953,0.269906,0.730094,0.186047,0.811797,0.813953,0.808348,0.578083,0.901786,0.895904,0.784055,0.813953,0.003,0,0,0,0,0,25708,87242,12032,97.674419,68.604651,'Number of leaves: 81\nSize of the tree: 121\n',81,121,81,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,77,10,0,88.505747,11.494253,0,0.749424,0.141491,0.296978,30.891635,62.010115,81.745698,3243.222015,-3161.476317,0.939606,37.278414,-36.338808,57.007424,0.655258,69.737522,0.83871,26,0.089286,5,0.910714,51,0.16129,5,0.83871,0.83871,0.83871,0.749424,0.922811,0.880443,0.885057,0.135634,0.864366,0.114943,0.885057,0.885057,0.885057,0.749424,0.922811,0.912896,0.874712,0.885057,0.008,0,0.01,0,10,0,26776,87133,12141,96.551724,67.816092,'Number of leaves: 85\nSize of the tree: 127\n',85,127,85,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,75,12,0,86.206897,13.793103,0,0.685731,0.146023,0.319582,31.881046,66.729998,81.745698,37.716539,44.029159,0.939606,0.433523,0.506082,55.084109,0.633151,67.384719,0.709677,22,0.053571,3,0.946429,53,0.290323,9,0.88,0.709677,0.785714,0.694357,0.950749,0.911841,0.862069,0.205963,0.794037,0.137931,0.863804,0.862069,0.858187,0.694357,0.950749,0.947432,0.84201,0.862069,0.003,0,0.01,0,10,0,25174,87133,12141,100,67.241379,'Number of leaves: 79\nSize of the tree: 118\n',79,118,79,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,72,14,0,83.72093,16.27907,0,0.636693,0.182277,0.363461,39.702465,75.691623,81.117141,5397.82632,-5316.709179,0.943223,62.765422,-61.8222,48.700107,0.56628,60.036765,0.709677,22,0.090909,5,0.909091,50,0.290323,9,0.814815,0.709677,0.758621,0.640151,0.879765,0.788995,0.837209,0.218441,0.781559,0.162791,0.835691,0.837209,0.834452,0.640151,0.879765,0.86365,0.817907,0.837209,0.003,0,0,0,0,0,28912,87242,12032,94.186047,65.697674,'Number of leaves: 93\nSize of the tree: 139\n',93,139,93,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,71,15,0,82.55814,17.44186,0,0.619019,0.194013,0.375397,42.258734,78.177319,81.117141,4330.345498,-4249.228356,0.943223,50.352855,-49.409632,46.568112,0.54149,57.408473,0.741935,23,0.127273,7,0.872727,48,0.258065,8,0.766667,0.741935,0.754098,0.619219,0.881232,0.805569,0.825581,0.210919,0.789081,0.174419,0.824529,0.825581,0.824937,0.619219,0.881232,0.870214,0.809482,0.825581,0.003,0.001,0,0,0,0,29446,87242,12032,95.348837,69.767442,'Number of leaves: 95\nSize of the tree: 142\n',95,142,95,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,71,15,0,82.55814,17.44186,0,0.596118,0.180692,0.374549,39.357113,78.000748,81.117141,2190.445712,-2109.328571,0.943223,25.470299,-24.527076,48.392538,0.562704,59.657598,0.612903,19,0.054545,3,0.945455,52,0.387097,12,0.863636,0.612903,0.716981,0.614431,0.904985,0.827792,0.825581,0.267224,0.732776,0.174419,0.830933,0.825581,0.817368,0.614431,0.904985,0.894995,0.795465,0.825581,0.003,0,0,0,0,0,25708,87242,12032,97.674419,68.023256,'Number of leaves: 81\nSize of the tree: 121\n',81,121,81,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,73,13,0,84.883721,15.116279,0,0.65387,0.14185,0.327934,31.101476,68.80133,80.249693,39.233418,41.016275,0.933136,0.456203,0.476933,54.247249,0.630782,67.598076,0.7,21,0.071429,4,0.928571,52,0.3,9,0.84,0.7,0.763636,0.659742,0.948512,0.909938,0.848837,0.220266,0.779734,0.151163,0.848113,0.848837,0.845196,0.659742,0.948512,0.945992,0.826263,0.848837,0.003,0,0.01,0,10,0,25708,87242,12032,100,65.697674,'Number of leaves: 81\nSize of the tree: 121\n',81,121,81,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,72,14,0,83.72093,16.27907,0,0.62422,0.171249,0.349051,37.547353,73.231612,80.249693,4323.227518,-4242.977826,0.933136,50.270087,-49.336951,49.421527,0.574669,61.584693,0.666667,20,0.071429,4,0.928571,52,0.333333,10,0.833333,0.666667,0.740741,0.632476,0.889286,0.825276,0.837209,0.241971,0.758029,0.162791,0.836834,0.837209,0.832304,0.632476,0.889286,0.879688,0.811048,0.837209,0.003,0,0,0,0,0,26242,87242,12032,95.348837,66.860465,'Number of leaves: 83\nSize of the tree: 124\n',83,124,83,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,70,16,0,81.395349,18.604651,0,0.584039,0.198367,0.377289,43.493086,79.156014,80.249693,5399.546455,-5319.296762,0.933136,62.785424,-61.852288,44.622503,0.518866,55.604578,0.7,21,0.125,7,0.875,49,0.3,9,0.75,0.7,0.724138,0.58483,0.83869,0.773171,0.813953,0.238953,0.761047,0.186047,0.811748,0.813953,0.812378,0.58483,0.83869,0.839573,0.791894,0.813953,0.003,0,0,0,0,0,27310,87242,12032,94.186047,66.860465,'Number of leaves: 87\nSize of the tree: 130\n',87,130,87,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,74,12,0,86.046512,13.953488,0,0.692857,0.177547,0.340253,38.928094,71.385866,80.249693,4322.447711,-4242.198018,0.933136,50.26102,-49.327884,49.431572,0.574786,61.59721,0.8,24,0.107143,6,0.892857,50,0.2,6,0.8,0.8,0.8,0.692857,0.897024,0.820622,0.860465,0.167608,0.832392,0.139535,0.860465,0.860465,0.860465,0.692857,0.897024,0.880986,0.846429,0.860465,0.003,0.001,0.01,0,10,0,23572,87242,12032,95.348837,72.093023,'Number of leaves: 73\nSize of the tree: 109\n',73,109,73,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,75,11,0,87.209302,12.790698,0,0.711761,0.162416,0.314522,35.610608,65.98747,80.249693,36.456476,43.793217,0.933136,0.423913,0.509223,51.981637,0.604438,64.774874,0.766667,23,0.071429,4,0.928571,52,0.233333,7,0.851852,0.766667,0.807018,0.713971,0.924405,0.88978,0.872093,0.176855,0.823145,0.127907,0.871064,0.872093,0.870395,0.713971,0.924405,0.930215,0.855683,0.872093,0.003,0,0,0.01,0,10,20368,87242,12032,100,71.511628,'Number of leaves: 61\nSize of the tree: 91\n',61,91,61,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,68,19,0,78.16092,21.83908,0,0.482953,0.224859,0.416475,49.093116,86.961747,81.745698,5411.279002,-5329.533305,0.939606,62.198609,-61.259004,40.484803,0.465343,49.525301,0.516129,16,0.071429,4,0.928571,52,0.483871,15,0.8,0.516129,0.627451,0.506163,0.855127,0.729673,0.781609,0.336909,0.663091,0.218391,0.784629,0.781609,0.767823,0.506163,0.855127,0.836223,0.73649,0.781609,0.003,0,0,0,0,0,24640,87133,12141,94.252874,69.54023,'Number of leaves: 77\nSize of the tree: 115\n',77,115,77,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,70,17,0,80.45977,19.54023,0,0.544503,0.206663,0.390927,45.12044,81.627068,81.745698,2194.905594,-2113.159896,0.939606,25.2288,-24.289194,44.036067,0.506162,53.869583,0.580645,18,0.071429,4,0.928571,52,0.419355,13,0.818182,0.580645,0.679245,0.56106,0.858871,0.80796,0.804598,0.295381,0.704619,0.195402,0.806479,0.804598,0.795274,0.56106,0.858871,0.862878,0.769375,0.804598,0.003,0,0,0,0,0,24640,87133,12141,97.701149,71.264368,'Number of leaves: 77\nSize of the tree: 115\n',77,115,77,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,74,12,0,86.046512,13.953488,0,0.679304,0.178277,0.343754,38.831063,71.587702,81.117141,2183.871691,-2102.75455,0.943223,25.393857,-24.450634,49.998553,0.581379,61.63747,0.677419,21,0.036364,2,0.963636,53,0.322581,10,0.913043,0.677419,0.777778,0.695383,0.86393,0.842067,0.860465,0.219409,0.780591,0.139535,0.867142,0.860465,0.854859,0.695383,0.86393,0.873017,0.838041,0.860465,0.003,0.001,0,0,0,0,28378,87242,12032,97.674419,71.511628,'Number of leaves: 91\nSize of the tree: 136\n',91,136,91,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,69,17,0,80.232558,19.767442,0,0.574257,0.213772,0.379734,46.562536,79.080622,81.117141,1121.970863,-1040.853722,0.943223,13.046173,-12.10295,42.851047,0.498268,52.826131,0.741935,23,0.163636,9,0.836364,46,0.258065,8,0.71875,0.741935,0.730159,0.574438,0.883871,0.809555,0.802326,0.224026,0.775974,0.197674,0.803873,0.802326,0.802988,0.574438,0.883871,0.884097,0.787098,0.802326,0.003,0,0.01,0,10,0,23572,87242,12032,98.837209,74.418605,'Number of leaves: 73\nSize of the tree: 109\n',73,109,73,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,79,7,0,91.860465,8.139535,0,0.824694,0.092668,0.228105,20.184453,47.503518,81.117141,1088.803097,-1007.685956,0.943223,12.660501,-11.717279,64.851533,0.754088,79.948001,0.903226,28,0.072727,4,0.927273,51,0.096774,3,0.875,0.903226,0.888889,0.824953,0.970968,0.964615,0.918605,0.088106,0.911894,0.081395,0.919412,0.918605,0.918877,0.824953,0.970968,0.968835,0.912334,0.918605,0.003,0,0,0,0,0,26776,87242,12032,98.837209,61.627907,'Number of leaves: 85\nSize of the tree: 127\n',85,127,85,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,71,15,0,82.55814,17.44186,0,0.594084,0.184065,0.348963,40.357228,73.21324,80.249693,1113.952363,-1033.70267,0.933136,12.952934,-12.019798,47.363234,0.550735,59.019832,0.633333,19,0.071429,4,0.928571,52,0.366667,11,0.826087,0.633333,0.716981,0.605039,0.888393,0.858509,0.825581,0.263677,0.736323,0.174419,0.825638,0.825581,0.819193,0.605039,0.888393,0.896277,0.795465,0.825581,0.003,0,0.01,0,10,0,23038,87242,12032,98.837209,73.255814,'Number of leaves: 71\nSize of the tree: 106\n',71,106,71,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,75,11,0,87.209302,12.790698,0,0.720614,0.183684,0.330109,40.273667,69.257607,80.249693,3250.023881,-3169.774188,0.933136,37.790975,-36.857839,48.388288,0.562655,60.297163,0.833333,25,0.107143,6,0.892857,50,0.166667,5,0.806452,0.833333,0.819672,0.720847,0.917857,0.816018,0.872093,0.145903,0.854097,0.127907,0.873287,0.872093,0.872565,0.720847,0.917857,0.903448,0.860287,0.872093,0.003,0,0,0,0,0,22504,87242,12032,96.511628,71.511628,'Number of leaves: 69\nSize of the tree: 103\n',69,103,69,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,73,13,0,84.883721,15.116279,0,0.648206,0.170564,0.337603,37.397088,70.829993,80.249693,1111.881096,-1031.631403,0.933136,12.92885,-11.995714,50.193813,0.583649,62.547047,0.666667,20,0.053571,3,0.946429,53,0.333333,10,0.869565,0.666667,0.754717,0.660159,0.906845,0.834906,0.848837,0.235742,0.764258,0.151163,0.85114,0.848837,0.843301,0.660159,0.906845,0.903084,0.822737,0.848837,0.003,0,0,0,0,0,22504,87242,12032,98.837209,73.255814,'Number of leaves: 69\nSize of the tree: 103\n',69,103,69,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,73,13,0,84.883721,15.116279,0,0.684359,0.167236,0.322231,36.667343,67.604784,80.249693,1106.905395,-1026.655702,0.933136,12.870993,-11.937857,50.551706,0.587811,62.993021,0.9,27,0.178571,10,0.821429,46,0.1,3,0.72973,0.9,0.80597,0.694463,0.939286,0.871532,0.848837,0.127409,0.872591,0.151163,0.865853,0.848837,0.851695,0.694463,0.939286,0.932077,0.84108,0.848837,0.003,0,0,0,0,0,25708,87242,12032,98.837209,70.348837,'Number of leaves: 81\nSize of the tree: 121\n',81,121,81,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,77,9,0,89.534884,10.465116,0,0.760372,0.127931,0.298173,28.049624,62.557466,80.249693,3242.953292,-3162.703599,0.933136,37.708759,-36.775623,57.959087,0.673943,72.223438,0.766667,23,0.035714,2,0.964286,54,0.233333,7,0.92,0.766667,0.836364,0.7672,0.909821,0.890963,0.895349,0.164396,0.835604,0.104651,0.897369,0.895349,0.892828,0.7672,0.909821,0.908492,0.87972,0.895349,0.003,0,0.01,0,10,0,25174,87242,12032,96.511628,65.116279,'Number of leaves: 79\nSize of the tree: 118\n',79,118,79,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,77,10,0,88.505747,11.494253,0,0.73811,0.129926,0.299418,28.366694,62.519599,81.745698,3242.329423,-3160.583725,0.939606,37.268154,-36.328549,58.496193,0.67237,71.558742,0.741935,23,0.035714,2,0.964286,54,0.258065,8,0.92,0.741935,0.821429,0.747394,0.918779,0.907119,0.885057,0.178836,0.821164,0.114943,0.888439,0.885057,0.881822,0.747394,0.918779,0.916267,0.868341,0.885057,0.003,0,0,0,0,0,27844,87133,12141,96.551724,64.942529,'Number of leaves: 89\nSize of the tree: 133\n',89,133,89,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,775,87,72,15,0,82.758621,17.241379,0,0.610099,0.188979,0.355159,41.259533,74.158681,81.745698,3255.0882,-3173.342502,0.939606,37.414807,-36.475201,47.700841,0.548286,58.352724,0.677419,21,0.089286,5,0.910714,51,0.322581,10,0.807692,0.677419,0.736842,0.615318,0.889113,0.821335,0.827586,0.239453,0.760547,0.172414,0.825956,0.827586,0.823708,0.615318,0.889113,0.880056,0.804318,0.827586,0.003,0,0,0,0,0,25174,87133,12141,96.551724,69.54023,'Number of leaves: 79\nSize of the tree: 118\n',79,118,79,?
tic-tac-toe-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20220305.1256,776,86,72,14,0,83.72093,16.27907,0,0.631353,0.180179,0.357798,39.245466,74.512311,81.117141,4325.145418,-4244.028276,0.943223,50.292389,-49.349166,48.941889,0.569092,60.33483,0.677419,21,0.072727,4,0.927273,51,0.322581,10,0.84,0.677419,0.75,0.639384,0.894135,0.811365,0.837209,0.232517,0.767483,0.162791,0.837484,0.837209,0.832698,0.639384,0.894135,0.877857,0.814655,0.837209,0.002,0.001,0,0,0,0,24640,87242,12032,95.348837,67.44186,'Number of leaves: 77\nSize of the tree: 115\n',77,115,77,?
